Syntax version=4
Fri Apr 28 14:34:06 2017
Starting process (2666410000 clocks per sec)

LogRawData=false
VarHeader=1
D:		new_0	new_1	new_2	new_3
D:	time(ms)	(0x20000644,2)	(0x20000646,2)	(0x20000648,2)	(0x2000064a,2)
D:	11449.37	199	1	1385	0
D:	11455.37	198	3	1387	0
D:	11461.38	199	6	1388	0
D:	11467.40	198	7	1388	0
D:	11473.38	199	4	1388	0
D:	11479.38	199	7	1389	0
D:	11485.40	199	4	1389	0
D:	11491.39	200	3	1385	0
D:	11497.38	199	0	1389	0
D:	11503.38	202	4	1385	0
D:	11509.40	199	1	1388	0
D:	11515.38	199	0	1387	0
D:	11521.38	201	6	1387	0
D:	11527.42	201	3	1388	0
D:	11533.38	199	4	1388	0
D:	11539.37	202	2	1387	0
D:	11545.37	199	7	1388	0
D:	11551.40	199	2	1388	0
D:	11557.39	199	3	1387	0
D:	11563.38	200	3	1387	0
D:	11569.42	201	7	1388	0
D:	11575.38	200	0	1387	0
D:	11581.37	198	5	1386	0
D:	11587.37	199	0	1387	0
D:	11593.41	199	3	1385	0
D:	11599.39	198	1	1386	0
D:	11605.38	198	4	1388	0
D:	11611.38	202	0	1388	0
D:	11617.38	201	6	1387	0
D:	11623.37	200	1	1386	0
D:	11629.37	199	3	1388	0
D:	11635.41	201	2	1385	0
D:	11643.39	201	5	1386	0
D:	11649.42	201	0	1387	0
D:	11663.84	198	2	1387	0
D:	11673.94	198	0	1386	0
D:	11680.39	201	2	1387	0
D:	11686.39	200	4	1389	0
D:	11692.38	199	1	1384	0
D:	11698.37	200	5	1386	0
D:	11704.46	199	0	1385	0
D:	11710.38	199	2	1386	0
D:	11716.37	198	1	1388	0
D:	11722.38	200	3	1387	0
D:	11728.39	199	4	1384	0
D:	11734.38	199	1	1387	0
D:	11740.37	199	2	1388	0
D:	11746.40	199	0	1388	0
D:	11752.38	199	4	1385	0
D:	11758.37	199	4	1388	0
D:	11764.37	199	4	1388	0
D:	11770.39	199	2	1388	0
D:	11776.38	199	1	1384	0
D:	11782.37	199	2	1387	0
D:	11788.37	198	0	1387	0
D:	11794.39	198	1	1386	0
D:	11800.37	199	5	1388	0
D:	11806.37	199	0	1386	0
D:	11812.38	199	5	1389	0
D:	11818.38	201	3	1385	0
D:	11824.38	202	7	1386	0
D:	11830.38	199	2	1387	0
D:	11836.38	199	3	1387	0
D:	11842.37	198	4	1387	0
D:	11848.37	199	0	1388	0
D:	11854.37	199	5	1387	0
D:	11860.38	199	3	1387	0
D:	11866.37	199	5	1386	0
D:	11872.37	199	1	1384	0
D:	11878.39	199	4	1386	0
D:	11884.37	201	1	1391	0
D:	11890.37	200	0	1385	0
D:	11896.37	199	4	1385	0
D:	11902.39	199	3	1388	0
D:	11908.37	199	4	1389	0
D:	11914.37	199	2	1386	0
D:	11920.39	201	7	1386	0
D:	11926.37	199	6	1385	0
D:	11932.37	200	6	1386	0
D:	11938.38	199	4	1388	0
D:	11944.41	199	3	1385	0
D:	11950.37	199	3	1386	0
D:	11956.38	201	0	1389	0
D:	11962.40	198	4	1389	0
D:	11968.37	199	5	1386	0
D:	11974.37	199	2	1386	0
D:	11980.37	201	4	1388	0
D:	11986.79	199	2	1387	0
D:	11992.38	199	0	1387	0
D:	11998.37	199	6	1388	0
D:	12004.40	199	3	1386	0
D:	12010.37	199	6	1384	0
D:	12016.36	200	0	1387	0
D:	12022.36	199	4	1386	0
D:	12028.38	203	2	1387	0
D:	12034.38	199	0	1386	0
D:	12040.37	199	0	1386	0
D:	12046.39	199	5	1387	0
D:	12052.37	199	0	1385	0
D:	12058.36	200	3	1387	0
D:	12064.36	201	7	1389	0
D:	12070.37	199	7	1385	0
D:	12076.38	199	6	1388	0
D:	12082.37	200	5	1386	0
D:	12088.37	199	4	1385	0
D:	12094.54	200	2	1387	0
D:	12100.37	199	3	1386	0
D:	12106.36	199	2	1387	0
D:	12112.37	202	1	1387	0
D:	12118.38	199	4	1388	0
D:	12124.37	199	0	1386	0
D:	12130.37	202	3	1387	0
D:	12136.38	199	4	1387	0
D:	12142.36	200	4	1385	0
D:	12148.36	199	3	1388	0
D:	12154.37	199	0	1389	0
D:	12160.40	200	4	1384	0
D:	12166.37	199	7	1386	0
D:	12172.37	199	6	1388	0
D:	12178.39	199	5	1387	0
D:	12184.37	199	2	1386	0
D:	12190.36	199	4	1385	0
D:	12196.39	199	3	1388	0
D:	12202.40	199	4	1387	0
D:	12208.73	199	4	1385	0
D:	12214.38	199	3	1387	0
D:	12220.41	200	4	1386	0
D:	12226.65	198	0	1388	0
D:	12237.46	201	7	1386	0
D:	12244.38	199	0	1387	0
D:	12250.39	199	0	1385	0
D:	12256.37	199	5	1387	0
D:	12262.40	199	4	1387	0
D:	12268.37	200	1	1385	0
D:	12274.36	198	4	1387	0
D:	12280.46	200	6	1387	0
D:	12286.37	198	0	1385	0
D:	12292.38	199	5	1388	0
D:	12298.37	199	4	1385	0
D:	12304.41	202	1	1387	0
D:	12310.37	199	3	1388	0
D:	12316.36	198	7	1385	0
D:	12322.36	199	2	1387	0
D:	12328.39	200	5	1390	0
D:	12334.38	199	6	1388	0
D:	12340.36	200	0	1385	0
D:	12346.38	199	1	1386	0
D:	12352.38	199	0	1386	0
D:	12358.36	199	5	1385	0
D:	12364.37	199	3	1387	0
D:	12370.36	200	4	1387	0
D:	12376.40	199	0	1387	0
D:	12382.37	199	1	1387	0
D:	12388.37	199	5	1387	0
D:	12394.38	199	3	1388	0
D:	12400.44	199	3	1387	0
D:	12406.36	200	9	1385	0
D:	12412.36	199	4	1387	0
D:	12418.38	199	4	1388	0
D:	12424.40	199	7	1388	0
D:	12430.37	198	5	1387	0
D:	12436.38	200	0	1386	0
D:	12442.36	199	4	1388	0
D:	12448.39	201	7	1387	0
D:	12454.36	201	1	1386	0
D:	12460.39	199	3	1387	0
D:	12466.37	199	2	1385	0
D:	12472.36	199	4	1389	0
D:	12478.39	199	6	1388	0
D:	12484.36	199	6	1385	0
D:	12490.36	201	0	1388	0
D:	12496.43	201	3	1386	0
D:	12502.38	198	4	1387	0
D:	12508.37	199	2	1386	0
D:	12514.37	198	0	1387	0
D:	12520.51	199	3	1388	0
D:	12526.36	198	2	1385	0
D:	12532.36	199	0	1389	0
D:	12538.36	199	1	1388	0
D:	12544.40	199	6	1390	0
D:	12550.37	200	1	1386	0
D:	12556.37	202	2	1388	0
D:	12562.38	199	4	1388	0
D:	12568.57	201	1	1387	0
D:	12574.35	199	3	1388	0
D:	12580.36	198	0	1386	0
D:	12586.37	202	7	1385	0
D:	12592.37	199	3	1387	0
D:	12598.38	199	5	1384	0
D:	12604.36	199	4	1386	0
D:	12610.37	199	1	1386	0
D:	12616.42	198	4	1385	0
D:	12622.36	201	2	1386	0
D:	12628.36	199	7	1389	0
D:	12634.37	199	4	1387	0
D:	12640.36	201	4	1387	0
D:	12646.37	200	6	1387	0
D:	12652.37	199	4	1385	0
D:	12658.36	199	6	1390	0
D:	12664.39	199	1	1385	0
D:	12670.86	201	3	1386	0
D:	12676.38	199	0	1388	0
D:	12682.37	199	0	1387	0
D:	12688.45	199	2	1385	0
D:	12698.37	202	0	1389	0
D:	12704.42	199	4	1387	0
D:	12710.35	200	6	1388	0
D:	12716.36	199	1	1389	0
D:	12722.37	201	2	1387	0
D:	12728.36	199	4	1388	0
D:	12734.38	199	4	1387	0
D:	12740.36	198	3	1387	0
D:	12746.35	199	0	1387	0
D:	12752.36	199	5	1387	0
D:	12758.35	199	6	1385	0
D:	12764.37	200	4	1385	0
D:	12770.36	199	0	1384	0
D:	12776.36	199	2	1384	0
D:	12782.37	199	5	1386	0
D:	12788.35	200	1	1388	0
D:	12794.35	199	4	1388	0
D:	12800.37	199	3	1387	0
D:	12806.37	199	3	1387	0
D:	12812.37	199	5	1388	0
D:	12818.36	199	7	1388	0
D:	12824.37	199	0	1388	0
D:	12830.35	199	3	1386	0
D:	12836.35	200	3	1387	0
D:	12842.35	199	4	1385	0
D:	12848.36	199	2	1385	0
D:	12854.35	199	4	1385	0
D:	12860.36	200	4	1388	0
D:	12866.38	201	3	1387	0
D:	12872.35	201	3	1388	0
D:	12878.35	199	6	1385	0
D:	12884.35	201	0	1386	0
D:	12890.39	201	5	1385	0
D:	12896.42	199	1	1388	0
D:	12902.37	199	3	1388	0
D:	12908.36	198	4	1386	0
D:	12914.35	201	4	1386	0
D:	12920.35	199	4	1388	0
D:	12926.39	199	5	1384	0
D:	12932.36	199	1	1385	0
D:	12938.35	199	3	1386	0
D:	12944.35	198	2	1388	0
D:	12950.35	201	6	1386	0
D:	12956.36	200	4	1388	0
D:	12962.35	198	6	1387	0
D:	12968.36	199	0	1386	0
D:	12974.37	199	5	1387	0
D:	12980.35	198	6	1389	0
D:	12986.35	198	2	1386	0
D:	12992.35	199	4	1386	0
D:	12998.37	200	2	1390	0
D:	13004.36	199	7	1386	0
D:	13010.36	201	0	1386	0
D:	13016.37	199	3	1386	0
D:	13022.35	198	1	1387	0
D:	13028.34	200	1	1388	0
D:	13034.98	199	0	1384	0
D:	13040.38	199	6	1388	0
D:	13046.36	199	3	1384	0
D:	13052.38	199	4	1387	0
D:	13058.35	199	4	1386	0
D:	13064.36	198	6	1389	0
D:	13070.35	198	4	1387	0
D:	13076.38	200	0	1386	0
D:	13082.36	199	3	1386	0
D:	13088.35	199	4	1385	0
D:	13094.35	200	0	1386	0
D:	13100.35	199	0	1389	0
D:	13106.37	201	1	1387	0
D:	13112.36	199	3	1387	0
D:	13118.36	199	7	1387	0
D:	13124.38	198	7	1386	0
D:	13130.35	200	3	1387	0
D:	13136.35	199	0	1386	0
D:	13142.35	201	4	1386	0
D:	13148.37	199	5	1389	0
D:	13154.36	200	3	1385	0
D:	13160.37	201	4	1386	0
D:	13166.37	201	7	1386	0
D:	13172.35	199	6	1383	0
D:	13178.34	199	2	1385	0
D:	13184.35	201	2	1387	0
D:	13190.38	199	5	1388	0
D:	13196.36	201	6	1387	0
D:	13202.36	199	0	1387	0
D:	13208.37	198	2	1386	0
D:	13214.35	198	5	1384	0
D:	13220.34	200	5	1388	0
D:	13226.34	198	1	1388	0
D:	13232.37	198	0	1386	0
D:	13238.36	199	5	1384	0
D:	13244.35	200	6	1386	0
D:	13250.38	199	2	1387	0
D:	13256.53	199	0	1384	0
D:	13262.34	198	4	1387	0
D:	13268.34	202	0	1388	0
D:	13274.35	199	3	1386	0
D:	13280.37	199	3	1388	0
D:	13286.35	199	0	1385	0
D:	13292.35	198	6	1389	0
D:	13298.35	199	5	1388	0
D:	13304.34	200	3	1386	0
D:	13310.34	199	1	1384	0
D:	13316.34	199	6	1384	0
D:	13322.36	199	1	1386	0
D:	13328.35	201	4	1387	0
D:	13334.36	198	1	1385	0
D:	13340.35	201	4	1384	0
D:	13346.36	200	4	1387	0
D:	13352.34	201	4	1387	0
D:	13358.35	199	4	1384	0
D:	13364.40	199	4	1385	0
D:	13370.41	199	4	1387	0
D:	13376.38	199	2	1385	0
D:	13382.36	200	5	1388	0
D:	13388.34	199	3	1386	0
D:	13397.57	199	1	1387	0
D:	13407.38	198	0	1387	0
D:	13413.35	199	2	1388	0
D:	13419.38	199	3	1386	0
D:	13425.39	198	3	1385	0
D:	13431.36	198	7	1385	0
D:	13437.46	199	1	1389	0
D:	13443.43	199	4	1388	0
D:	13449.36	199	1	1385	0
D:	13455.36	199	5	1386	0
D:	13461.35	199	4	1386	0
D:	13467.40	199	3	1388	0
D:	13473.35	199	4	1387	0
D:	13479.34	201	0	1385	0
D:	13485.34	198	4	1387	0
D:	13491.71	199	4	1385	0
D:	13497.35	199	6	1386	0
D:	13503.35	199	3	1384	0
D:	13509.37	201	3	1386	0
D:	13515.34	199	0	1386	0
D:	13521.34	198	6	1384	0
D:	13527.34	198	1	1383	0
D:	13533.38	202	0	1386	0
D:	13539.35	199	7	1386	0
D:	13545.34	198	5	1385	0
D:	13551.37	201	4	1386	0
D:	13557.34	199	3	1386	0
D:	13563.34	199	4	1388	0
D:	13569.34	198	3	1386	0
D:	13575.35	199	4	1388	0
D:	13581.35	199	2	1385	0
D:	13587.34	198	4	1385	0
D:	13593.36	201	1	1386	0
D:	13599.35	199	2	1387	0
D:	13605.34	199	7	1386	0
D:	13611.33	198	2	1388	0
D:	13617.34	199	5	1388	0
D:	13623.35	199	0	1385	0
D:	13629.34	198	3	1384	0
D:	13635.35	199	4	1387	0
D:	13641.35	200	4	1386	0
D:	13647.34	199	4	1385	0
D:	13653.33	199	6	1386	0
D:	13659.34	202	2	1387	0
D:	13665.36	199	1	1385	0
D:	13671.34	200	2	1388	0
D:	13677.35	198	0	1385	0
D:	13693.46	199	0	1390	0
D:	13700.34	201	1	1388	0
D:	13706.37	199	4	1386	0
D:	13712.34	199	2	1390	0
D:	13718.34	199	2	1384	0
D:	13724.37	199	1	1386	0
D:	13730.34	200	4	1386	0
D:	13736.35	198	3	1388	0
D:	13742.34	199	1	1387	0
D:	13748.37	203	1	1384	0
D:	13754.35	201	3	1386	0
D:	13760.34	199	7	1386	0
D:	13766.37	199	3	1390	0
D:	13772.34	200	0	1386	0
D:	13778.33	198	4	1386	0
D:	13784.35	201	4	1389	0
D:	13790.36	199	1	1385	0
D:	13796.36	199	5	1388	0
D:	13802.34	199	6	1385	0
D:	13808.37	200	3	1387	0
D:	13814.34	198	6	1388	0
D:	13820.33	199	0	1389	0
D:	13826.34	201	6	1385	0
D:	13832.35	199	2	1386	0
D:	13838.35	199	5	1388	0
D:	13844.34	201	0	1388	0
D:	13850.35	199	1	1387	0
D:	13856.35	198	5	1386	0
D:	13862.34	201	9	1384	0
D:	13868.33	199	3	1384	0
D:	13874.33	199	2	1384	0
D:	13880.35	201	2	1388	0
D:	13886.34	199	3	1387	0
D:	13892.34	200	1	1388	0
D:	13898.35	200	5	1387	0
D:	13904.33	202	7	1386	0
D:	13910.34	199	5	1386	0
D:	13916.33	199	4	1387	0
D:	13922.35	201	4	1387	0
D:	13928.34	199	3	1387	0
D:	13934.34	199	3	1386	0
D:	13940.36	198	1	1387	0
D:	13946.33	199	1	1387	0
D:	13952.33	201	4	1387	0
D:	13959.01	199	0	1386	0
D:	13964.35	199	0	1386	0
D:	13970.33	199	6	1386	0
D:	13976.34	200	5	1388	0
D:	13982.36	200	0	1385	0
D:	13988.33	199	5	1389	0
D:	13994.33	198	0	1387	0
D:	14000.35	199	4	1387	0
D:	14006.36	199	5	1387	0
D:	14012.33	200	1	1385	0
D:	14018.33	199	2	1386	0
D:	14024.37	199	6	1387	0
D:	14030.33	199	4	1391	0
D:	14036.33	198	7	1389	0
D:	14042.33	199	5	1389	0
D:	14048.48	199	1	1385	0
D:	14054.34	201	4	1386	0
D:	14060.33	199	0	1386	0
D:	14066.37	199	5	1385	0
D:	14072.34	199	3	1388	0
D:	14078.33	199	4	1387	0
D:	14084.33	200	7	1385	0
D:	14090.35	199	5	1387	0
D:	14096.35	200	1	1384	0
D:	14102.34	199	2	1387	0
D:	14109.46	198	4	1387	0
D:	14117.26	199	7	1387	0
D:	14128.05	199	0	1386	0
D:	14133.35	199	3	1388	0
D:	14139.34	199	3	1386	0
D:	14145.34	201	4	1386	0
D:	14151.33	201	5	1385	0
D:	14160.34	198	0	1388	0
D:	14170.07	199	4	1385	0
D:	14177.80	199	2	1387	0
D:	14183.33	199	7	1392	0
D:	14189.34	199	0	1386	0
D:	14195.39	200	4	1389	0
D:	14203.34	199	5	1387	0
D:	14209.36	199	4	1385	0
D:	14215.34	199	0	1386	0
D:	14221.36	201	4	1386	0
D:	14227.33	199	4	1385	0
D:	14233.39	197	7	1388	0
D:	14239.39	200	0	1385	0
D:	14247.33	199	1	1385	0
D:	14255.95	199	4	1384	0
D:	14263.48	199	5	1386	0
D:	14269.35	201	3	1385	0
D:	14275.34	199	4	1388	0
D:	14283.29	199	4	1388	0
D:	14297.92	199	3	1386	0
D:	14304.33	199	0	1387	0
D:	14310.35	201	3	1385	0
D:	14316.33	200	4	1387	0
D:	14322.37	199	0	1390	0
D:	14328.33	199	4	1387	0
D:	14334.34	199	3	1387	0
D:	14340.32	199	4	1388	0
D:	14346.41	199	0	1386	0
D:	14352.34	199	5	1388	0
D:	14358.33	199	0	1386	0
D:	14364.33	197	0	1388	0
D:	14370.34	199	4	1386	0
D:	14376.32	199	0	1387	0
D:	14382.32	199	1	1385	0
D:	14388.33	199	3	1388	0
D:	14394.34	199	5	1383	0
D:	14400.33	199	6	1388	0
D:	14406.33	199	0	1386	0
D:	14412.34	201	3	1386	0
D:	14418.32	199	4	1387	0
D:	14424.33	199	7	1386	0
D:	14430.33	199	4	1386	0
D:	14436.36	201	4	1388	0
D:	14442.33	200	5	1386	0
D:	14448.33	199	4	1385	0
D:	14455.35	201	5	1386	0
D:	14461.33	200	2	1388	0
D:	14467.32	199	1	1387	0
D:	14473.33	199	7	1387	0
D:	14479.35	199	5	1387	0
D:	14485.33	198	4	1386	0
D:	14491.35	199	3	1387	0
D:	14497.35	201	4	1387	0
D:	14503.32	198	1	1387	0
D:	14509.33	199	3	1388	0
D:	14515.33	201	2	1388	0
D:	14521.35	201	2	1386	0
D:	14527.33	198	1	1388	0
D:	14533.33	201	7	1386	0
D:	14539.36	199	2	1385	0
D:	14545.32	200	3	1385	0
D:	14551.32	201	2	1386	0
D:	14557.33	200	6	1390	0
D:	14563.97	199	4	1388	0
D:	14569.33	199	7	1387	0
D:	14575.32	200	3	1387	0
D:	14581.36	199	4	1387	0
D:	14599.71	199	3	1387	0
D:	14610.35	200	0	1385	0
D:	14616.34	202	2	1386	0
D:	14622.38	199	3	1387	0
D:	14628.34	199	1	1387	0
D:	14634.34	197	2	1386	0
D:	14640.32	200	1	1387	0
D:	14647.68	199	4	1389	0
D:	14659.51	199	4	1387	0
D:	14665.33	199	4	1389	0
D:	14671.36	200	0	1388	0
D:	14679.79	201	8	1386	0
D:	14686.93	198	3	1387	0
D:	14692.32	202	3	1386	0
D:	14698.33	199	2	1391	0
D:	14704.33	199	0	1386	0
D:	14710.32	199	1	1385	0
D:	14716.36	198	7	1385	0
D:	14722.59	199	3	1385	0
D:	14728.32	199	7	1385	0
D:	14734.32	199	3	1387	0
D:	14740.38	200	2	1386	0
D:	14746.33	200	1	1388	0
D:	14752.32	199	3	1385	0
D:	14760.16	201	4	1385	0
D:	14766.33	199	7	1385	0
D:	14772.32	200	7	1385	0
D:	14778.33	201	3	1387	0
D:	14784.42	199	3	1386	0
D:	14790.33	199	0	1386	0
D:	14796.33	201	2	1387	0
D:	14802.35	199	1	1389	0
D:	14808.32	199	0	1387	0
D:	14814.31	201	1	1386	0
D:	14820.32	202	7	1386	0
D:	14826.34	200	3	1386	0
D:	14832.33	199	7	1389	0
D:	14838.33	199	1	1387	0
D:	14844.35	201	3	1388	0
D:	14850.33	198	7	1390	0
D:	14856.32	198	4	1388	0
D:	14862.34	200	0	1387	0
D:	14868.32	199	4	1387	0
D:	14874.34	200	4	1385	0
D:	14880.32	201	1	1389	0
D:	14886.35	199	4	1384	0
D:	14894.56	200	4	1388	0
D:	14900.32	199	1	1385	0
D:	14906.32	199	3	1387	0
D:	14912.34	197	1	1386	0
D:	14918.33	198	4	1388	0
D:	14924.32	199	6	1386	0
D:	14930.35	201	3	1385	0
D:	14936.32	198	4	1387	0
D:	14942.34	199	4	1388	0
D:	14948.34	201	4	1387	0
D:	14954.33	199	2	1388	0
D:	14960.33	199	1	1384	0
D:	14966.32	199	3	1387	0
D:	14972.34	199	1	1388	0
D:	14978.32	199	4	1386	0
D:	14984.31	199	6	1388	0
D:	14990.32	199	1	1386	0
D:	14996.34	199	0	1385	0
D:	15002.33	201	6	1385	0
D:	15008.32	199	0	1387	0
D:	15014.32	199	4	1389	0
D:	15020.33	199	0	1387	0
D:	15026.31	198	3	1389	0
D:	15032.31	199	2	1387	0
D:	15038.31	199	0	1387	0
D:	15044.33	201	4	1387	0
D:	15050.32	199	3	1385	0
D:	15056.32	201	6	1387	0
D:	15062.33	199	6	1386	0
D:	15068.31	201	7	1386	0
D:	15074.31	199	4	1387	0
D:	15080.31	201	5	1388	0
D:	15086.34	199	6	1387	0
D:	15092.32	199	4	1386	0
D:	15098.32	200	5	1388	0
D:	15104.34	200	0	1387	0
D:	15110.32	200	7	1387	0
D:	15116.31	199	0	1385	0
D:	15122.31	199	0	1388	0
D:	15128.34	200	4	1387	0
D:	15134.31	199	6	1388	0
D:	15140.31	199	4	1385	0
D:	15146.35	201	1	1386	0
D:	15152.32	198	2	1386	0
D:	15158.32	199	5	1387	0
D:	15164.32	199	3	1388	0
D:	15170.34	199	1	1384	0
D:	15176.32	201	6	1386	0
D:	15182.31	198	1	1386	0
D:	15188.36	199	4	1386	0
D:	15194.32	199	4	1387	0
D:	15200.31	199	0	1385	0
D:	15206.31	199	1	1386	0
D:	15212.34	198	5	1385	0
D:	15218.32	198	2	1387	0
D:	15224.32	198	3	1388	0
D:	15230.34	200	6	1385	0
D:	15236.32	199	5	1389	0
D:	15242.31	199	3	1387	0
D:	15248.31	199	2	1389	0
D:	15254.32	201	6	1390	0
D:	15260.32	199	3	1387	0
D:	15266.31	201	5	1388	0
D:	15272.32	203	4	1387	0
D:	15278.32	199	5	1386	0
D:	15284.37	198	4	1386	0
D:	15290.31	198	2	1386	0
D:	15296.31	199	4	1385	0
D:	15302.33	199	0	1388	0
D:	15308.31	199	1	1387	0
D:	15314.32	200	4	1386	0
D:	15320.33	201	3	1386	0
D:	15327.15	199	2	1391	0
D:	15332.31	204	4	1387	0
D:	15338.31	200	1	1386	0
D:	15344.33	199	2	1387	0
D:	15350.31	198	5	1386	0
D:	15356.31	201	6	1387	0
D:	15362.34	199	1	1388	0
D:	15368.31	201	6	1386	0
D:	15374.31	199	4	1390	0
D:	15380.33	199	4	1388	0
D:	15386.34	199	6	1385	0
D:	15392.31	200	4	1389	0
D:	15398.31	201	2	1385	0
D:	15404.34	199	5	1386	0
D:	15410.31	199	5	1386	0
D:	15416.30	199	3	1386	0
D:	15422.31	198	4	1387	0
D:	15428.33	200	4	1387	0
D:	15434.31	200	4	1389	0
D:	15440.31	199	0	1385	0
D:	15446.35	199	1	1387	0
D:	15452.32	200	1	1386	0
D:	15458.30	199	1	1385	0
D:	15464.30	199	3	1388	0
D:	15470.33	201	9	1386	0
D:	15476.32	197	3	1385	0
D:	15482.31	199	1	1386	0
D:	15488.34	199	4	1388	0
D:	15494.31	200	5	1387	0
D:	15500.30	200	1	1385	0
D:	15506.30	199	7	1387	0
D:	15512.32	201	7	1388	0
D:	15518.33	200	1	1388	0
D:	15524.32	199	3	1385	0
D:	15528.33	198	7	1387	0
D:	15534.34	198	7	1389	0
D:	15540.31	201	1	1389	0
D:	15546.32	198	7	1386	0
D:	15552.30	198	6	1386	0
D:	15558.33	199	3	1387	0
D:	15564.31	199	0	1386	0
D:	15570.31	199	3	1388	0
D:	15576.35	198	7	1386	0
D:	15582.31	200	3	1386	0
D:	15588.30	201	3	1386	0
D:	15594.31	201	6	1388	0
D:	15600.33	199	2	1387	0
D:	15606.31	199	0	1388	0
D:	15612.31	199	5	1385	0
D:	15618.35	199	6	1387	0
D:	15624.31	199	5	1387	0
D:	15630.31	199	2	1388	0
D:	15636.31	199	3	1389	0
D:	15642.33	201	6	1387	0
D:	15648.31	198	3	1388	0
D:	15654.30	201	0	1387	0
D:	15660.35	200	3	1391	0
D:	15667.31	199	6	1388	0
D:	15673.30	200	4	1386	0
D:	15679.30	200	6	1386	0
D:	15685.32	201	3	1388	0
D:	15691.31	199	1	1386	0
D:	15697.31	201	2	1386	0
D:	15703.34	201	6	1390	0
D:	15709.32	199	1	1387	0
D:	15715.38	199	7	1388	0
D:	15721.30	201	1	1387	0
D:	15727.36	201	1	1387	0
D:	15733.31	200	2	1385	0
D:	15739.31	200	4	1387	0
D:	15745.32	199	3	1385	0
D:	15751.33	200	0	1384	0
D:	15757.30	202	0	1386	0
D:	15763.30	198	4	1387	0
D:	15769.42	199	3	1388	0
D:	15775.32	199	4	1385	0
D:	15781.31	199	2	1388	0
D:	15787.31	199	0	1384	0
D:	15793.32	199	5	1387	0
D:	15799.30	202	4	1385	0
D:	15805.30	200	1	1385	0
D:	15811.30	200	1	1385	0
D:	15817.33	198	1	1387	0
D:	15823.35	199	3	1387	0
D:	15829.32	199	1	1387	0
D:	15859.33	200	1	1385	0
D:	15865.32	201	5	1388	0
D:	15871.30	202	1	1387	0
D:	15877.31	200	1	1385	0
D:	15883.34	201	6	1387	0
D:	15889.30	199	4	1386	0
D:	15895.30	199	3	1386	0
D:	15901.30	199	5	1388	0
D:	15907.32	198	3	1388	0
D:	15913.31	199	7	1385	0
D:	15919.30	200	8	1387	0
D:	15925.34	199	2	1386	0
D:	15931.31	200	0	1387	0
D:	15937.30	199	4	1390	0
D:	15943.30	199	1	1386	0
D:	15949.32	199	2	1387	0
D:	15955.31	198	6	1388	0
D:	15961.31	199	3	1385	0
D:	15967.89	198	4	1384	0
D:	15973.31	200	0	1388	0
D:	15979.30	199	0	1390	0
D:	15985.30	200	1	1386	0
D:	15991.30	199	4	1387	0
D:	15997.31	201	6	1386	0
D:	16003.31	199	2	1385	0
D:	16009.31	201	5	1389	0
D:	16015.31	199	3	1386	0
D:	16021.30	201	0	1387	0
D:	16027.30	199	3	1389	0
D:	16033.30	201	2	1387	0
D:	16039.31	199	5	1386	0
D:	16045.31	199	3	1388	0
D:	16051.30	200	5	1387	0
D:	16057.32	199	2	1386	0
D:	16063.29	199	5	1388	0
D:	16069.30	199	5	1389	0
D:	16075.30	199	3	1388	0
D:	16081.31	199	4	1386	0
D:	16087.30	200	1	1387	0
D:	16093.30	199	0	1386	0
D:	16099.33	198	4	1387	0
D:	16105.30	201	4	1388	0
D:	16111.29	199	3	1386	0
D:	16117.30	199	2	1388	0
D:	16123.33	199	3	1388	0
D:	16129.30	199	4	1387	0
D:	16135.30	199	1	1387	0
D:	16141.33	199	4	1386	0
D:	16147.30	200	2	1391	0
D:	16153.29	200	0	1386	0
D:	16159.29	198	1	1385	0
D:	16165.32	199	3	1386	0
D:	16171.31	199	2	1387	0
D:	16177.30	199	3	1385	0
D:	16183.32	199	3	1387	0
D:	16189.30	198	3	1388	0
D:	16195.29	201	0	1388	0
D:	16201.94	201	1	1387	0
D:	16207.31	199	0	1388	0
D:	16213.30	199	4	1388	0
D:	16219.30	199	0	1386	0
D:	16225.32	201	3	1389	0
D:	16231.30	199	5	1386	0
D:	16237.29	200	4	1385	0
D:	16243.29	201	0	1385	0
D:	16250.21	199	4	1386	0
D:	16256.31	199	6	1384	0
D:	16262.30	198	3	1387	0
D:	16268.32	199	2	1387	0
D:	16274.30	201	2	1389	0
D:	16280.29	199	2	1388	0
D:	16286.30	199	4	1388	0
D:	16292.30	198	2	1386	0
D:	16298.30	199	9	1385	0
D:	16304.32	199	3	1388	0
D:	16310.30	201	5	1384	0
D:	16316.31	199	3	1387	0
D:	16322.29	198	3	1386	0
D:	16328.30	199	8	1387	0
D:	16334.29	200	4	1388	0
D:	16340.31	199	1	1387	0
D:	16346.30	199	6	1387	0
D:	16352.30	198	0	1386	0
D:	16358.31	200	0	1386	0
D:	16364.31	199	3	1384	0
D:	16370.29	199	3	1384	0
D:	16376.37	199	4	1385	0
D:	16382.32	199	1	1386	0
D:	16388.30	200	1	1387	0
D:	16394.30	199	0	1385	0
D:	16400.44	199	6	1388	0
D:	16406.29	199	2	1385	0
D:	16412.29	199	9	1384	0
D:	16418.29	201	9	1385	0
D:	16424.36	199	4	1385	0
D:	16430.29	199	4	1389	0
D:	16436.30	200	0	1387	0
D:	16442.33	198	1	1388	0
D:	16448.30	201	7	1386	0
D:	16454.29	201	5	1386	0
D:	16460.29	197	0	1385	0
D:	16466.31	199	6	1387	0
